Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Best Western Ville-Marie Montreal Hotel & Suites;4.1;264.25;11;57.3;946.9;318.00;5;3;482.4;23.75;6;2;464.5;30.00;Allez Up - Montreal|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|Place d'Armes|Musée Marguerite-Bourgeoys|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;11;58.0;1148.1;35.75;6;6;618.9;0.00;5;4;529.2;0.00;Maisonneuve Monument - Montreal|Belvedere Camillien-Houde - Montreal|Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|St. Patrick's Basilica|Leonard Cohen Mural|City Hall;Walking|Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;10;53.7;919.7;55.25;5;4;541.5;0.00;5;2;378.2;30.00;Belvedere Camillien-Houde - Montreal|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking
14;Auberge L'Apero;4.0;25.25;10;52.7;947.5;25.25;6;3;554.3;0.00;4;3;393.2;0.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal|Bibliotheque et Archives Nationales du Quebec|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking|Walking;City Hall|St. Patrick's Basilica|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
15;Auberge L'Apero;4.0;25.25;10;53.3;889.4;63.00;5;4;509.2;23.75;5;3;380.2;14.00;Allez Up - Montreal|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
16;Auberge L'Apero;4.0;25.25;10;53.8;933.4;79.00;6;5;595.9;23.75;4;2;337.5;30.00;Allez Up - Montreal|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|La Guilde - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
17;Auberge L'Apero;4.0;25.25;10;53.6;968.8;41.25;5;3;498.6;0.00;5;3;470.2;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery|Complexe Desjardins|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking
18;Auberge L'Apero;4.0;25.25;9;48.1;754.8;25.25;5;3;378.8;0.00;4;3;375.9;0.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
19;Alternative Hostel of Old Montreal;4.5;35.75;9;49.6;814.1;35.75;5;4;494.4;0.00;4;4;319.8;0.00;Aldred Building - Montreal|La Guilde - Montreal|Leonard Cohen Mural|St. Patrick's Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
20;Auberge L'Apero;4.0;25.25;9;48.2;839.6;25.25;3;2;246.0;0.00;6;4;593.7;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery|Cathédrale Christ Church Cathedral|St. Patrick's Basilica|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;8;45.5;717.1;77.75;5;3;443.5;26.00;3;2;273.6;16.00;City Hall|La Guilde - Montreal|Leonard Cohen Mural|Musée du Montréal juif - Museum of Jewish Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
22;Auberge L'Apero;4.0;25.25;8;44.2;655.8;41.25;4;2;329.0;0.00;4;2;326.7;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
23;Deluxe Suites Downtown Montreal;5.0;243.25;7;41.8;640.6;293.45;4;3;384.9;34.20;3;3;255.7;16.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Allez Up - Montreal;Walking|Walking|Walking|Car|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Leonard Cohen Mural;Walking|Walking|Walking|Walking
24;Auberge L'Apero;4.0;25.25;7;38.5;547.6;25.25;3;3;235.5;0.00;4;3;312.1;0.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
25;Hotel Omni Mont-Royal;4.4;264.75;7;40.8;577.3;280.75;3;2;251.9;0.00;4;2;325.4;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
26;Auberge L'Apero;4.0;25.25;7;40.0;629.1;41.25;4;3;359.2;16.00;3;2;269.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;6;35.5;477.2;35.75;0;0;0.0;0.00;6;4;477.2;0.00;;;Place d'Armes|City Hall|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking
28;Auberge du Plateau;4.3;67.25;6;36.4;493.8;90.40;4;3;330.8;7.15;2;2;163.0;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Car|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
29;Auberge L'Apero;4.0;25.25;6;35.8;515.8;41.25;3;2;246.0;0.00;3;2;269.9;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
30;Sonder Maisonneuve;4.7;228.25;5;31.6;412.5;244.25;0;0;0.0;0.00;5;4;412.5;16.00;;;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Leonard Cohen Mural|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
31;Deluxe Suites Downtown Montreal;5.0;243.25;5;32.6;450.4;259.25;2;2;186.2;0.00;3;2;264.2;16.00;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
32;Hôtel Saint-Sulpice;4.6;510.50;5;32.4;381.9;535.45;3;3;254.2;8.95;2;2;127.7;16.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Car|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
33;InterContinental Montreal, an IHG hotel;4.1;352.25;5;31.0;397.4;368.25;3;2;264.7;0.00;2;2;132.7;16.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
34;Auberge L'Apero;4.0;25.25;5;30.3;418.6;28.32;3;2;243.1;3.07;2;2;175.6;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Car|Car;Maisonneuve Monument - Montreal|Place d'Armes;Walking|Walking|Walking
35;Auberge L'Apero;4.0;25.25;5;31.2;455.6;41.25;2;2;185.7;0.00;3;1;269.9;16.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking
36;Deluxe Suites Downtown Montreal;5.0;243.25;4;28.0;365.4;273.25;0;0;0.0;0.00;4;3;365.4;30.00;;;Maisonneuve Monument - Montreal|Notre-Dame Basilica|Leonard Cohen Mural|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking|Walking
37;Auberge L'Apero;4.0;25.25;4;26.1;309.4;25.25;4;3;309.4;0.00;0;0;0.0;0.00;Place d'Armes|Kondiaronk Belvedere|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;;
38;Samesun Montreal Central;4.4;60.00;4;26.9;352.2;60.00;4;3;352.2;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;;
39;Alternative Hostel of Old Montreal;4.5;35.75;4;26.5;385.8;35.75;2;2;211.0;0.00;2;2;174.7;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall;Walking|Walking|Walking
40;Hotel Nelligan;4.7;486.75;3;22.6;242.1;486.75;3;1;242.1;0.00;0;0;0.0;0.00;City Hall|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;;
41;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.5;296.0;243.25;3;3;296.0;0.00;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal|Kondiaronk Belvedere;Walking|Walking|Walking|Walking;;
42;Auberge L'Apero;4.0;25.25;3;21.5;242.2;41.25;0;0;0.0;0.00;3;2;242.2;16.00;;;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|Leonard Cohen Mural;Walking|Walking|Walking|Walking
43;Auberge L'Apero;4.0;25.25;3;21.1;277.2;25.25;0;0;0.0;0.00;3;3;277.2;0.00;;;Maisonneuve Monument - Montreal|City Hall|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
44;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.1;35.75;0;0;0.0;0.00;2;2;156.1;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking
45;Sonder Maisonneuve;4.7;228.25;2;18.1;170.9;228.25;2;2;170.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking;;
46;Delta Hotels by Marriott Montreal;4.1;316.00;2;16.6;139.9;326.07;1;1;70.1;10.07;1;1;69.8;0.00;Maisonneuve Monument - Montreal;Car|Car;Cathédrale Christ Church Cathedral;Walking|Walking
47;Deluxe Suites Downtown Montreal;5.0;243.25;2;19.0;187.0;250.28;2;2;187.0;7.03;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Car;;
48;Hotel Chrome Montreal;2.9;184.75;2;14.7;145.7;200.75;0;0;0.0;0.00;2;2;145.7;16.00;;;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
49;Auberge L'Apero;4.0;25.25;2;16.3;227.6;25.25;0;0;0.0;0.00;2;2;227.6;0.00;;;Palais des Congres|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
50;Alternative Hostel of Old Montreal;4.5;35.75;2;17.8;208.2;43.62;1;1;67.9;7.87;1;1;140.4;0.00;Maisonneuve Monument - Montreal;Car|Car;St. Patrick's Basilica;Walking|Walking
51;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;1;1;103.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
52;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
54;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
55;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
56;Hotel William Gray;4.8;498.00;1;13.8;72.3;502.80;1;1;72.3;4.80;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
57;Hôtel Place d'Armes Old Montreal;4.6;401.25;1;13.7;90.0;401.25;0;0;0.0;0.00;1;1;90.0;0.00;;;Kondiaronk Belvedere;Walking|Walking
58;Auberge L'Apero;4.0;25.25;1;12.2;69.4;34.65;0;0;0.0;0.00;1;1;69.4;9.40;;;Cathédrale Christ Church Cathedral;Car|Car
59;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
