Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
1;Ramada Plaza by Wyndham Montreal;3.8;244.50;8;43.6;1257.7;359.19;4;3;608.5;70.18;4;3;649.2;44.51;Crystal Dreams St Denis - Montreal|Chateau Ramezay Historic Site and Museum of Montreal|Biosphere|L'original Art Gallery;Walking|Car|Car|Car|Subway;Notre-Dame-de-Bon-Secours Chapel|Maison Saint-Gabriel Museum and Historic Site|Leonard Cohen Mural|Phi Centre;Bus|Car|Bus|Car|Bus
2;Griffintown Hotel;4.0;257.50;7;37.9;1176.5;412.29;4;2;651.6;62.48;3;3;524.8;92.32;Mem – Centre Des Mémoires Montréalaises|Notre-Dame-de-Bon-Secours Chapel|Cathédrale Christ Church Cathedral|Phi Centre;Car|Car|Walking|Walking|Car;Crystal Dreams St Denis - Montreal|Planétarium De Montréal|Biosphere;Walking|Car|Car|Car
3;Courtyard Montreal Downtown;4.4;358.00;7;39.2;1154.1;492.99;3;3;537.1;59.88;4;4;616.9;75.11;Musee Redpath|Planétarium De Montréal|Crystal Dreams St Denis - Montreal;Walking|Car|Subway|Car;Musée de l'Holocauste Montréal|Musée du Montréal juif - Museum of Jewish Montreal|Musee D'Art Contemporain De Montreal|Phi Centre;Walking|Car|Walking|Walking|Car
