Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
1;Le Roberval;3.6;211.00;6;33.2;1217.7;351.15;3;2;648.9;84.68;3;2;568.8;55.47;Chateau Dufresne (Dufresne House)|Musee Redpath|Planétarium De Montréal;Bus|Car|Car|Bus;Pointe-a-Calliere Montreal Archaeology and History Complex|Chateau Ramezay Historic Site and Museum of Montreal|Crystal Dreams St Denis - Montreal;Walking|Car|Car|Walking
2;Ambrose House & Café;3.9;244.25;8;43.7;1211.9;353.85;4;4;614.1;45.58;4;4;597.8;64.02;St. Patrick's Basilica|Montreal Botanical Garden|Leonard Cohen Mural|L'original Art Gallery;Walking|Car|Car|Car|Walking;Olympic Park (Parc olympique)|McCord Stewart Museum|Musée Marguerite-Bourgeoys|Crystal Dreams St Denis - Montreal;Bus|Car|Car|Car|Walking
3;Best Western Plus Montreal Downtown-Hotel Europa;3.6;301.00;6;33.3;1152.8;408.60;3;3;614.3;51.28;3;3;538.5;56.32;Musee D'Art Contemporain De Montreal|Montréal Science Centre|Crystal Dreams St Denis - Montreal;Car|Car|Bus|Walking;Musée de l'Holocauste Montréal|Biodôme De Montreal|Bibliotheque et Archives Nationales du Quebec;Walking|Car|Subway|Subway
