Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;11;58.6;1089.7;35.75;6;5;560.1;0.00;5;5;529.6;0.00;Maisonneuve Monument - Montreal|Palais des Congres|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking|Bus;Place d'Armes|Aldred Building - Montreal|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
12;Auberge L'Apero;4.0;25.25;10;53.7;1031.4;25.25;5;4;504.6;0.00;5;4;526.8;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Cathédrale Christ Church Cathedral|Musee Romeo's - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;10;52.6;880.6;41.25;5;4;488.7;0.00;5;3;391.9;16.00;Kondiaronk Belvedere|Pont Jacques-Cartier - Montreal|Place d'Armes|La Guilde - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Bus;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|Notre-Dame Basilica|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
14;Alternative Hostel of Old Montreal;4.5;35.75;10;54.6;873.2;51.75;5;5;478.7;0.00;5;3;394.5;16.00;Aldred Building - Montreal|Place d'Armes|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Leonard Cohen Mural|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
15;Auberge L'Apero;4.0;25.25;9;48.8;839.0;39.25;4;2;342.7;14.00;5;4;496.3;0.00;Place d'Armes|Notre-Dame-de-Bon-Secours Chapel|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
16;Auberge L'Apero;4.0;25.25;9;49.4;960.7;32.77;4;3;484.8;0.93;5;4;476.0;6.58;Aldred Building - Montreal|Musee Romeo's - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Car;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Car|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;9;50.5;825.3;59.02;5;4;412.1;7.27;4;3;413.3;16.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Car|Walking;Aldred Building - Montreal|Place d'Armes|St. Patrick's Basilica|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;49.1;854.3;35.75;5;3;459.0;0.00;4;4;395.2;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Kondiaronk Belvedere|Palais des Congres|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;8;43.8;693.9;25.25;4;4;362.0;0.00;4;3;331.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;8;46.0;756.1;51.75;4;4;367.5;0.00;4;3;388.6;16.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Notre-Dame Basilica|St. Patrick's Basilica|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;8;45.8;776.8;35.75;4;3;338.2;0.00;4;4;438.6;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;45.0;716.8;35.75;4;2;396.9;0.00;4;3;319.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;7;41.3;594.5;88.48;4;3;336.6;2.13;3;2;257.9;50.60;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Car|Walking|Walking;Kondiaronk Belvedere|Notre-Dame-de-Bon-Secours Chapel|Notre-Dame Basilica;Walking|Car|Walking|Walking
24;Auberge L'Apero;4.0;25.25;7;38.9;567.4;25.25;3;3;235.5;0.00;4;3;331.9;0.00;Place d'Armes|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;7;41.4;665.6;67.88;4;3;336.6;2.13;3;2;329.0;30.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Car|Walking|Walking;Bibliotheque et Archives Nationales du Quebec|Notre-Dame-de-Bon-Secours Chapel|Notre-Dame Basilica;Walking|Walking|Walking|Walking
26;Auberge L'Apero;4.0;25.25;7;39.5;610.6;25.25;4;3;360.6;0.00;3;3;250.1;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking
27;Alternative Hostel of Old Montreal;4.5;35.75;7;40.5;591.5;35.75;4;2;332.5;0.00;3;2;259.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
28;Auberge L'Apero;4.0;25.25;6;34.5;491.3;25.25;3;2;246.0;0.00;3;3;245.3;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking|Walking
29;Deluxe Suites Downtown Montreal;5.0;243.25;6;37.0;508.4;252.12;3;2;259.5;0.00;3;2;248.9;8.87;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Car
30;Alternative Hostel of Old Montreal;4.5;35.75;6;36.0;505.1;35.75;4;3;338.2;0.00;2;2;166.9;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes;Walking|Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;5;31.2;391.6;35.75;5;3;391.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|La Guilde - Montreal|L'original Art Gallery|City Hall;Walking|Walking|Walking|Walking|Walking|Walking;;
32;Auberge L'Apero;4.0;25.25;5;30.0;400.8;30.10;3;2;246.0;0.00;2;2;154.9;4.85;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Car
33;Alternative Hostel of Old Montreal;4.5;35.75;5;32.4;460.7;35.75;5;5;460.7;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;;
34;Alternative Hostel of Old Montreal;4.5;35.75;5;31.7;428.0;35.75;5;4;428.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;;
35;Alternative Hostel of Old Montreal;4.5;35.75;4;25.9;289.8;49.75;4;2;289.8;14.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|City Hall|Notre-Dame-de-Bon-Secours Chapel|Place d'Armes;Walking|Walking|Walking|Walking|Walking;;
36;Auberge L'Apero;4.0;25.25;4;25.8;309.4;25.25;4;3;309.4;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|Leonard Cohen Mural|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;;
37;Sonder Maisonneuve;4.7;228.25;4;28.0;363.0;228.25;4;3;363.0;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;;
38;Alternative Hostel of Old Montreal;4.5;35.75;4;26.7;335.9;35.75;4;3;335.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;;
39;Auberge L'Apero;4.0;25.25;3;21.0;242.2;25.25;3;3;242.2;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
40;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.6;259.5;243.25;3;2;259.5;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
41;Hôtel Saint-Sulpice;4.6;510.50;3;22.6;241.5;510.50;0;0;0.0;0.00;3;2;241.5;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
42;Alternative Hostel of Old Montreal;4.5;35.75;3;22.7;257.5;35.75;3;2;257.5;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;;
43;Auberge L'Apero;4.0;25.25;2;16.4;163.4;25.25;0;0;0.0;0.00;2;2;163.4;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
44;Sonder Maisonneuve;4.7;228.25;2;18.7;185.5;228.25;2;2;185.5;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
45;Alternative Hostel of Old Montreal;4.5;35.75;2;18.0;208.6;35.75;2;2;208.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal;Walking|Walking|Walking;;
46;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;153.0;45.73;1;1;70.1;3.93;1;1;82.9;6.05;Maisonneuve Monument - Montreal;Car|Walking;Cathédrale Christ Church Cathedral;Walking|Car
47;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;156.1;35.75;2;2;156.1;0.00;0;0;0.0;0.00;Place d'Armes|Maisonneuve Monument - Montreal;Walking|Walking|Walking;;
48;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
49;Le Roberval;3.6;211.00;1;11.4;67.5;218.48;1;1;67.5;7.48;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
50;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
51;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
52;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
53;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
54;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
55;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;69.1;426.75;0;0;0.0;0.00;1;1;69.1;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
56;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;73.2;256.48;1;1;73.2;13.23;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
57;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;67.1;433.90;1;1;67.1;7.15;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
58;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;1;1;103.9;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;1;1;125.8;16.00;0;0;0.0;0.00;Notre-Dame Basilica;Walking|Walking;;
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;0;0;0.0;0.00;1;1;72.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
