Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
1;Griffintown Hotel;4.0;257.50;8;43.3;1211.4;309.77;5;3;599.2;41.45;3;3;612.2;10.82;La Guilde - Montreal|Musée Marguerite-Bourgeoys|Complexe Desjardins|Musee D'Art Contemporain De Montreal|Cathédrale Christ Church Cathedral;Walking|Car|Car|Walking|Walking|Walking;L'original Art Gallery|Maison Saint-Gabriel Museum and Historic Site|St. Patrick's Basilica;Walking|Car|Walking|Bus
2;Quality Hotel & Suites Montreal East;3.1;208.75;9;44.7;1212.5;370.93;5;4;589.3;75.17;4;3;623.1;87.01;Montréal Insectarium|Arsenal Art Contemporain Montréal - Montreal|Musée Marguerite-Bourgeoys|City Hall|Crystal Dreams St Denis - Montreal;Walking|Car|Walking|Walking|Walking|Car;Notre-Dame Basilica|Biosphere|Phi Centre|Complexe Desjardins;Bus|Car|Car|Car|Bus
