Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Alternative Hostel of Old Montreal;4.5;35.75;9;48.5;888.5;63.75;4;4;445.9;0.00;5;3;442.5;28.00;Aldred Building - Montreal|Place d'Armes|Complexe Desjardins|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;City Hall|Musée Marguerite-Bourgeoys|Maisonneuve Monument - Montreal|Notre-Dame-de-Bon-Secours Chapel|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
12;Auberge L'Apero;4.0;25.25;8;44.6;1195.8;25.25;4;4;529.6;0.00;4;4;666.2;0.00;Kondiaronk Belvedere|Belvedere Camillien-Houde - Montreal|Aldred Building - Montreal|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Maison Saint-Gabriel Museum and Historic Site|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
13;Auberge L'Apero;4.0;25.25;8;43.7;946.3;25.25;4;3;408.0;0.00;4;3;538.3;0.00;City Hall|St. Patrick's Basilica|L'original Art Gallery|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Palais des Congres|Place d'Armes|Saint Joseph's Oratory of Mount Royal;Walking|Walking|Walking|Walking|Bus
14;Auberge L'Apero;4.0;25.25;8;43.4;780.5;25.25;4;3;419.2;0.00;4;4;361.2;0.00;Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Palais des Congres|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;8;44.7;1034.5;35.75;4;4;414.7;0.00;4;4;619.8;0.00;Maisonneuve Monument - Montreal|Kondiaronk Belvedere|Bibliotheque et Archives Nationales du Quebec|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|Parc Jean-Drapeau|Crystal Dreams St Denis - Montreal|Arsenal Art Contemporain Montréal - Montreal;Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;8;43.9;821.5;35.75;4;3;418.3;0.00;4;3;403.2;0.00;Place d'Armes|Cathédrale Christ Church Cathedral|Complexe Desjardins|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;8;44.3;807.0;63.75;4;4;445.9;0.00;4;2;361.1;28.00;Aldred Building - Montreal|Place d'Armes|Complexe Desjardins|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;City Hall|Musée Marguerite-Bourgeoys|Notre-Dame-de-Bon-Secours Chapel|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;7;40.4;718.7;49.75;4;3;417.7;0.00;3;2;301.1;14.00;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|La Guilde - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking;City Hall|Notre-Dame-de-Bon-Secours Chapel|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;6;35.5;686.1;25.25;3;3;339.3;0.00;3;3;346.8;0.00;Kondiaronk Belvedere|Aldred Building - Montreal|La Guilde - Montreal;Walking|Walking|Walking|Walking;St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Bus|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;6;35.8;580.4;35.75;3;2;305.3;0.00;3;3;275.1;0.00;Aldred Building - Montreal|Cathédrale Christ Church Cathedral|La Guilde - Montreal;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking
21;Samesun Montreal Central;4.4;60.00;6;37.3;700.5;66.45;3;2;350.1;6.45;3;3;350.4;0.00;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|La Guilde - Montreal;Walking|Walking|Walking|Car;St. Patrick's Basilica|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking
22;Auberge L'Apero;4.0;25.25;5;31.0;631.1;25.25;2;2;301.1;0.00;3;3;330.0;0.00;Belvedere Camillien-Houde - Montreal|La Guilde - Montreal;Walking|Walking|Walking;St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;5;31.2;529.9;35.75;3;3;331.6;0.00;2;2;198.3;0.00;Kondiaronk Belvedere|La Guilde - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking;Palais des Congres|Maisonneuve Monument - Montreal;Walking|Walking|Walking
24;Alternative Hostel of Old Montreal;4.5;35.75;5;31.3;578.6;35.75;3;2;312.0;0.00;2;1;266.6;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|Leonard Cohen Mural;Walking|Walking|Walking
25;Alternative Hostel of Old Montreal;4.5;35.75;5;31.0;496.6;35.75;2;2;250.2;0.00;3;1;246.4;0.00;Maisonneuve Monument - Montreal|St. Patrick's Basilica;Walking|Walking|Walking;City Hall|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking
26;Auberge L'Apero;4.0;25.25;5;30.4;478.9;38.57;2;2;221.2;6.87;3;3;257.7;6.45;Aldred Building - Montreal|La Guilde - Montreal;Car|Walking|Walking;City Hall|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Bus|Car
27;David Hotel;4.4;423.00;5;31.1;477.2;429.78;2;2;141.1;6.78;3;2;336.1;0.00;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Car;Place d'Armes|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
28;Auberge L'Apero;4.0;25.25;4;26.8;462.9;25.25;2;2;185.7;0.00;2;2;277.2;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;St. Patrick's Basilica|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking
29;Auberge L'Apero;4.0;25.25;4;25.9;435.3;25.25;2;2;185.7;0.00;2;2;249.6;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;St. Patrick's Basilica|City Hall;Walking|Walking|Walking
30;Alternative Hostel of Old Montreal;4.5;35.75;4;27.1;415.0;35.75;3;3;274.6;0.00;1;1;140.4;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;St. Patrick's Basilica;Walking|Walking
31;Alternative Hostel of Old Montreal;4.5;35.75;4;26.3;330.0;35.75;0;0;0.0;0.00;4;3;330.0;0.00;;;Maisonneuve Monument - Montreal|City Hall|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking
32;L'Appartement Hotel;4.1;220.25;4;26.5;413.6;220.25;0;0;0.0;0.00;4;3;413.6;0.00;;;Place d'Armes|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking
33;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;3;23.1;308.7;426.75;3;2;308.7;0.00;0;0;0.0;0.00;Aldred Building - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking;;
34;Auberge L'Apero;4.0;25.25;3;21.5;276.9;30.83;2;2;185.7;0.00;1;1;91.2;5.58;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Maisonneuve Monument - Montreal;Walking|Car
35;Auberge L'Apero;4.0;25.25;3;22.7;374.7;25.25;3;3;374.7;0.00;0;0;0.0;0.00;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;;
36;Alternative Hostel of Old Montreal;4.5;35.75;3;22.1;224.9;51.75;2;2;134.9;16.00;1;1;90.0;0.00;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking;Place d'Armes;Walking|Walking
37;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;0;0;0.0;0.00;3;2;246.4;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
38;Auberge L'Apero;4.0;25.25;3;21.4;269.9;25.25;0;0;0.0;0.00;3;2;269.9;0.00;;;Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
39;Auberge L'Apero;4.0;25.25;2;16.8;232.3;25.25;0;0;0.0;0.00;2;2;232.3;0.00;;;St. Patrick's Basilica|Maisonneuve Monument - Montreal;Walking|Walking|Walking
40;Alternative Hostel of Old Montreal;4.5;35.75;2;17.4;153.3;45.98;1;1;70.1;3.93;1;1;83.2;6.30;Maisonneuve Monument - Montreal;Car|Walking;Cathédrale Christ Church Cathedral;Car|Walking
41;Auberge L'Apero;4.0;25.25;2;16.4;173.4;25.25;0;0;0.0;0.00;2;2;173.4;0.00;;;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
42;Alternative Hostel of Old Montreal;4.5;35.75;2;17.7;191.8;49.75;2;1;191.8;14.00;0;0;0.0;0.00;Place d'Armes|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking;;
43;Alternative Hostel of Old Montreal;4.5;35.75;2;18.0;208.6;35.75;2;2;208.6;0.00;0;0;0.0;0.00;Place d'Armes|La Guilde - Montreal;Walking|Walking|Walking;;
44;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;134.9;51.75;0;0;0.0;0.00;2;2;134.9;16.00;;;Maisonneuve Monument - Montreal|Notre-Dame Basilica;Walking|Walking|Walking
45;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
46;Auberge L'Apero;4.0;25.25;1;12.5;103.9;25.25;0;0;0.0;0.00;1;1;103.9;0.00;;;Kondiaronk Belvedere;Walking|Walking
47;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;132.4;243.25;0;0;0.0;0.00;1;1;132.4;0.00;;;Kondiaronk Belvedere;Walking|Walking
48;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
49;Hotel William Gray;4.8;498.00;1;13.8;75.0;498.00;0;0;0.0;0.00;1;1;75.0;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
50;Samesun Montreal Central;4.4;60.00;1;13.3;95.7;95.68;0;0;0.0;0.00;1;1;95.7;35.68;;;Kondiaronk Belvedere;Car|Car
51;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
52;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;115.5;262.60;1;1;115.5;19.35;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Car;;
53;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.2;90.0;243.25;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
54;Sonder Maisonneuve;4.7;228.25;1;13.9;101.8;228.25;1;1;101.8;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
55;Hôtel Le Germain Montréal;4.6;326.25;1;13.4;70.5;330.65;0;0;0.0;0.00;1;1;70.5;4.40;;;Cathédrale Christ Church Cathedral;Car|Walking
56;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
57;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;67.1;433.90;0;0;0.0;0.00;1;1;67.1;7.15;;;Maisonneuve Monument - Montreal;Car|Car
58;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
59;Auberge L'Apero;4.0;25.25;1;12.6;143.2;29.98;0;0;0.0;0.00;1;1;143.2;4.73;;;St. Patrick's Basilica;Walking|Car
60;Auberge L'Apero;4.0;25.25;1;12.2;69.4;34.65;0;0;0.0;0.00;1;1;69.4;9.40;;;Cathédrale Christ Church Cathedral;Car|Car
