Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
1;Embassy Suites by Hilton Montreal;4.1;309.75;7;38.8;1208.5;391.24;3;3;639.0;41.98;4;4;569.4;39.52;Mem – Centre Des Mémoires Montréalaises|Complexe Desjardins|Phi Centre;Car|Car|Walking|Walking;Montréal Insectarium|St. Patrick's Basilica|Arsenal Art Contemporain Montréal - Montreal|L'original Art Gallery;Subway|Car|Walking|Bus|Walking
2;Hôtel Saint-Sulpice;4.6;510.50;7;40.6;1121.5;632.77;3;2;559.5;65.63;4;4;562.0;56.63;Musee Redpath|Montréal Science Centre|L'original Art Gallery;Car|Car|Walking|Car;Planétarium De Montréal|Musée de l'Holocauste Montréal|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Bus|Car|Walking|Walking|Subway
3;Residence Inn Montreal Downtown;4.2;351.25;6;33.3;1164.2;502.23;3;3;561.3;78.11;3;2;602.8;72.87;Montréal Insectarium|Phi Centre|Biosphere;Bus|Car|Walking|Walking;Leonard Cohen Mural|Montréal Science Centre|Aquazilla - Parc Jean-drapeau - Montreal;Walking|Car|Car|Bus
4;Econo Lodge;3.4;238.75;8;43.3;1200.7;392.58;4;3;600.8;94.40;4;4;599.9;59.43;Notre-Dame-de-Bon-Secours Chapel|Pointe-a-Calliere Montreal Archaeology and History Complex|Musée du Montréal juif - Museum of Jewish Montreal|St. Patrick's Basilica;Car|Car|Car|Walking|Car;Montreal Botanical Garden|L'original Art Gallery|Aquazilla - Parc Jean-drapeau - Montreal|Crystal Dreams St Denis - Montreal;Walking|Car|Car|Bus|Walking
