Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
11;Auberge L'Apero;4.0;25.25;11;57.3;1346.6;25.25;6;4;628.1;0.00;5;4;718.5;0.00;Bibliotheque et Archives Nationales du Quebec|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|L'original Art Gallery|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking;City Hall|Aldred Building - Montreal|Arsenal Art Contemporain Montréal - Montreal|Habitat 67|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
12;Auberge L'Apero;4.0;25.25;11;56.9;1159.4;25.25;5;5;616.0;0.00;6;4;543.5;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Atwater Market|Arsenal Art Contemporain Montréal - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal|City Hall|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking|Walking
13;Alternative Hostel of Old Montreal;4.5;35.75;10;54.2;937.8;66.11;6;5;553.7;16.00;4;3;384.0;14.36;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica|L'original Art Gallery|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|Maisonneuve Monument - Montreal|Phi Centre;Walking|Walking|Walking|Walking|Walking
14;Auberge L'Apero;4.0;25.25;10;53.2;1036.7;25.25;5;4;536.7;0.00;5;4;500.0;0.00;City Hall|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Bibliotheque et Archives Nationales du Quebec|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Complexe Desjardins|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
15;Alternative Hostel of Old Montreal;4.5;35.75;10;53.6;971.1;49.75;5;5;549.4;0.00;5;3;421.7;14.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Arsenal Art Contemporain Montréal - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;Pont Jacques-Cartier - Montreal|Place d'Armes|Notre-Dame-de-Bon-Secours Chapel|Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
16;Alternative Hostel of Old Montreal;4.5;35.75;9;49.8;887.7;35.75;6;5;621.2;0.00;3;2;266.6;0.00;Pont Jacques-Cartier - Montreal|La Guilde - Montreal|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
17;Alternative Hostel of Old Montreal;4.5;35.75;9;48.9;842.1;56.50;4;3;344.2;14.00;5;4;497.8;6.75;Kondiaronk Belvedere|La Guilde - Montreal|Place d'Armes|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Arsenal Art Contemporain Montréal - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Car|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;49.8;860.5;49.75;5;5;533.0;14.00;4;3;327.5;0.00;Kondiaronk Belvedere|Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|La Guilde - Montreal|Musée Marguerite-Bourgeoys;Bus|Walking|Walking|Walking|Bus|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;9;48.5;894.4;25.25;5;4;449.4;0.00;4;3;445.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Aldred Building - Montreal|Maisonneuve Monument - Montreal|Arsenal Art Contemporain Montréal - Montreal;Walking|Walking|Walking|Walking|Walking
20;Alternative Hostel of Old Montreal;4.5;35.75;8;45.6;761.4;35.75;5;3;503.9;0.00;3;2;257.5;0.00;Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;8;44.9;701.9;35.75;5;4;440.0;0.00;3;2;261.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking
22;Auberge L'Apero;4.0;25.25;8;44.6;792.5;25.25;4;3;360.6;0.00;4;4;431.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Pont Jacques-Cartier - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking
23;Alternative Hostel of Old Montreal;4.5;35.75;7;41.2;636.6;35.75;4;4;370.0;0.00;3;2;266.6;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
24;Auberge L'Apero;4.0;25.25;7;39.6;638.3;25.25;5;4;419.2;0.00;2;2;219.1;0.00;Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
25;Hotel Chrome Montreal;2.9;184.75;7;37.0;589.9;198.75;3;3;288.0;14.00;4;3;301.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Place d'Armes|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
26;Alternative Hostel of Old Montreal;4.5;35.75;7;40.5;610.0;63.75;4;3;353.1;14.00;3;2;256.9;14.00;Kondiaronk Belvedere|La Guilde - Montreal|Musée Marguerite-Bourgeoys|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Notre-Dame-de-Bon-Secours Chapel|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;7;40.5;650.9;25.25;3;2;246.0;0.00;4;3;404.9;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;Place d'Armes|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery;Walking|Walking|Subway|Walking|Walking
28;Auberge L'Apero;4.0;25.25;6;34.3;493.1;25.25;2;2;185.7;0.00;4;3;307.4;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
29;Alternative Hostel of Old Montreal;4.5;35.75;6;36.1;538.8;49.75;3;3;278.9;0.00;3;2;259.9;14.00;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Place d'Armes|Pont Jacques-Cartier - Montreal|Notre-Dame-de-Bon-Secours Chapel;Walking|Walking|Walking|Walking
30;Auberge L'Apero;4.0;25.25;6;35.2;550.5;25.25;2;2;185.7;0.00;4;2;364.8;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
31;Deluxe Suites Downtown Montreal;5.0;243.25;5;32.9;478.0;267.85;4;3;349.4;0.00;1;1;128.6;24.60;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Notre-Dame Basilica;Walking|Car
32;Auberge L'Apero;4.0;25.25;5;30.1;416.8;25.25;4;3;330.0;0.00;1;1;86.8;0.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral;Walking|Walking
33;Alternative Hostel of Old Montreal;4.5;35.75;5;31.4;460.5;35.75;3;3;309.5;0.00;2;2;151.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|City Hall;Walking|Walking|Walking
34;Auberge L'Apero;4.0;25.25;5;30.7;455.4;30.67;3;3;300.0;0.00;2;2;155.4;5.42;Kondiaronk Belvedere|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Place d'Armes;Car|Walking|Walking
35;Auberge L'Apero;4.0;25.25;5;29.7;410.9;30.83;2;2;185.7;0.00;3;2;225.2;5.58;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|City Hall|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Car
36;Auberge L'Apero;4.0;25.25;4;25.4;330.0;25.25;0;0;0.0;0.00;4;2;330.0;0.00;;;Place d'Armes|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking
37;Hôtel Le Germain Montréal;4.6;326.25;4;27.1;323.5;326.25;4;3;323.5;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking;;
38;Deluxe Suites Downtown Montreal;5.0;243.25;4;28.3;340.0;253.97;4;3;340.0;10.72;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Car;;
39;Alternative Hostel of Old Montreal;4.5;35.75;4;26.4;290.1;35.75;0;0;0.0;0.00;4;2;290.1;0.00;;;Place d'Armes|City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking
40;Auberge L'Apero;4.0;25.25;4;25.7;349.1;25.25;2;2;185.7;0.00;2;2;163.4;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
41;Alternative Hostel of Old Montreal;4.5;35.75;3;22.4;246.4;35.75;3;2;246.4;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;;
42;Deluxe Suites Downtown Montreal;5.0;243.25;3;23.4;264.2;243.25;3;2;264.2;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;;
43;Auberge L'Apero;4.0;25.25;3;21.3;240.9;26.18;3;3;240.9;0.93;0;0;0.0;0.00;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Car;;
44;Auberge L'Apero;4.0;25.25;3;21.9;246.0;25.25;3;2;246.0;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking;;
45;Auberge L'Apero;4.0;25.25;2;16.4;163.4;25.25;0;0;0.0;0.00;2;2;163.4;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
46;David Hotel;4.4;423.00;2;17.5;166.7;464.97;1;1;68.5;3.70;1;1;98.3;38.27;Maisonneuve Monument - Montreal;Walking|Car;Kondiaronk Belvedere;Car|Car
47;Sonder Maisonneuve;4.7;228.25;2;18.7;185.5;228.25;2;2;185.5;0.00;0;0;0.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking;;
48;Hôtel Place d'Armes Old Montreal;4.6;401.25;2;17.8;180.0;401.25;1;1;90.0;0.00;1;1;90.0;0.00;Kondiaronk Belvedere;Walking|Walking;Pont Jacques-Cartier - Montreal;Walking|Walking
49;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;212.4;61.75;0;0;0.0;0.00;2;2;212.4;26.00;;;Maisonneuve Monument - Montreal|Musée du Montréal juif - Museum of Jewish Montreal;Walking|Walking|Bus
50;Alternative Hostel of Old Montreal;4.5;35.75;2;17.5;191.8;49.75;0;0;0.0;0.00;2;2;191.8;14.00;;;Maisonneuve Monument - Montreal|Musée Marguerite-Bourgeoys;Walking|Walking|Walking
51;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;0;0;0.0;0.00;1;1;125.8;16.00;;;Notre-Dame Basilica;Walking|Walking
52;Auberge L'Apero;4.0;25.25;1;12.6;157.1;25.25;0;0;0.0;0.00;1;1;157.1;0.00;;;St. Patrick's Basilica;Walking|Walking
53;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
54;The Ritz-Carlton, Montreal;4.9;1013.25;1;14.3;94.8;1027.90;0;0;0.0;0.00;1;1;94.8;14.65;;;Kondiaronk Belvedere;Walking|Car
55;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.7;143.0;259.25;0;0;0.0;0.00;1;1;143.0;16.00;;;Notre-Dame Basilica;Walking|Walking
56;LHotel;4.5;346.00;1;13.2;64.6;346.00;1;1;64.6;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
57;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;1;13.6;67.1;433.90;0;0;0.0;0.00;1;1;67.1;7.15;;;Maisonneuve Monument - Montreal;Car|Car
58;Le Roberval;3.6;211.00;1;11.4;67.5;218.48;1;1;67.5;7.48;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;70.1;39.68;1;1;70.1;3.93;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
