Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
1;Griffintown Hotel;4.0;257.50;9;48.8;1157.2;352.17;5;3;608.4;49.72;4;4;548.8;44.95;City Hall|Bibliotheque et Archives Nationales du Quebec|Complexe Desjardins|Pointe-a-Calliere Montreal Archaeology and History Complex|L'original Art Gallery;Walking|Car|Car|Walking|Walking|Car;Leonard Cohen Mural|Musée de l'Holocauste Montréal|Crystal Dreams St Denis - Montreal|Notre-Dame-de-Bon-Secours Chapel;Car|Car|Subway|Car|Bus
2;Le Chabrol Hotel & Suites;3.0;192.75;8;41.1;1290.3;303.83;4;4;673.6;46.38;4;4;616.7;64.70;Bibliotheque et Archives Nationales du Quebec|Musee D'Art Contemporain De Montreal|Maison Saint-Gabriel Museum and Historic Site|Phi Centre;Bus|Car|Bus|Bus|Car;Montréal Insectarium|Cathédrale Christ Church Cathedral|Musée du Montréal juif - Museum of Jewish Montreal|Crystal Dreams St Denis - Montreal;Walking|Car|Walking|Walking|Bus
3;Hôtel Le Germain Montréal;4.6;326.25;6;33.6;1084.6;446.88;4;3;596.6;52.13;2;2;488.0;68.50;Olympic Park (Parc olympique)|Phi Centre|Musée Marguerite-Bourgeoys|Musee D'Art Contemporain De Montreal;Bus|Car|Walking|Walking|Walking;Montréal Science Centre|Biodôme De Montreal;Walking|Car|Bus
